seq_num,tm
31625,1681190601.2582135
32549,1681190601.2625334
32605,1681190601.265397
32897,1681190601.2674391
33233,1681190601.28726
35561,1681190601.3212776
36193,1681190601.3242717
36977,1681190601.3272643
37945,1681190601.332251
38317,1681190601.3551855
38381,1681190601.3580778
38753,1681190601.3601081
39029,1681190601.3662531
39305,1681190601.368968
39657,1681190601.37088
39685,1681190601.3730545
41689,1681190601.3837836
42133,1681190601.386274
42357,1681190601.3887665
42381,1681190601.390766
42745,1681190601.3927588
42817,1681190601.3947554
43033,1681190601.3967505
43089,1681190601.400237
43709,1681190601.4024382
43961,1681190601.4046817
44965,1681190601.4132235
45041,1681190601.416221
45133,1681190601.418573
45397,1681190601.42153
45521,1681190601.423567
45533,1681190601.426523
45521,1681190601.4428802
46365,1681190601.4474523
46465,1681190601.4500468
47185,1681190601.4772365
47261,1681190601.4797723
47333,1681190601.4820986
47881,1681190601.4843605
48165,1681190601.4920154
48169,1681190601.4945192
48181,1681190601.496767
48681,1681190601.4990244
49065,1681190601.5047414
49945,1681190601.5067816
50101,1681190601.5228875
50177,1681190601.5254557
50901,1681190601.5288239
51093,1681190601.5310645
51317,1681190601.534657
52457,1681190601.540961
52589,1681190601.5429583
52801,1681190601.5457833
52929,1681190601.5477817
53261,1681190601.550798
53333,1681190601.5530145
54037,1681190601.568855
54045,1681190601.570897
54213,1681190601.5736911
54341,1681190601.5757356
54893,1681190601.5783606
55185,1681190601.5804045
56453,1681190601.585412
56481,1681190601.588291
57053,1681190601.6039498
57161,1681190601.6064932
57373,1681190601.6088295
58537,1681190601.6160161
58753,1681190601.6180134
59013,1681190601.6229918
59901,1681190601.626595
60005,1681190601.6320784
60053,1681190601.634076
60849,1681190601.637068
61769,1681190601.6420567
62461,1681190601.647565
62945,1681190601.6498547
63205,1681190601.6524136
63229,1681190601.6548278
63233,1681190601.656236
63657,1681190601.660992
63973,1681190601.6633813
64069,1681190601.6668131
64225,1681190601.668855
64981,1681190601.6792717
65253,1681190601.6842585
1305,1681190601.691241
1649,1681190601.6932354
2085,1681190601.69523
2389,1681190601.697252
2937,1681190601.7012167
3441,1681190601.7062044
3917,1681190601.7091944
5209,1681190601.7161758
5385,1681190601.7181704
7053,1681190601.7221603
7209,1681190601.7251525
7337,1681190601.7281456
7781,1681190601.7301404
8285,1681190601.7351272
8337,1681190601.7371218
8609,1681190601.7401142
8861,1681190601.7421093
8881,1681190601.7441163
9053,1681190601.746133
9173,1681190601.7481275
9249,1681190601.750121
9513,1681190601.7679398
9541,1681190601.7709322
9593,1681190601.7729666
10369,1681190601.7789137
10653,1681190601.7819054
11385,1681190601.788217
12045,1681190601.7912123
12181,1681190601.7937386
12325,1681190601.7974172
12509,1681190601.7996566
13033,1681190601.8174918
13065,1681190601.8194885
13153,1681190601.8218706
13249,1681190601.8239524
14277,1681190601.8283536
14389,1681190601.831346
14505,1681190601.8337443
14533,1681190601.8361454
14913,1681190601.8384564
15033,1681190601.842917
15165,1681190601.8453934
15417,1681190601.8481138
15661,1681190601.8505807
15681,1681190601.8530097
16625,1681190601.8589568
16701,1681190601.8619545
17573,1681190601.8669007
18721,1681190601.872769
19669,1681190601.8930566
19993,1681190601.8966696
20185,1681190601.924547
20897,1681190601.9267316
21341,1681190601.9438992
22529,1681190601.9726522
22721,1681190601.9756093
22933,1681190601.9782326
23073,1681190601.9917414
23245,1681190601.9945261
23837,1681190601.9971101
23949,1681190601.9998672
24033,1681190602.0210528
24561,1681190602.0240507
24649,1681190602.0270963
26425,1681190602.0511627
27185,1681190602.0551548
27389,1681190602.0581512
27433,1681190602.0631526
28497,1681190602.067747
28805,1681190602.0709143
28933,1681190602.072914
26425,1681190602.0769694
29169,1681190602.081006
29309,1681190602.0832353
30117,1681190602.097035
30233,1681190602.0995448
31621,1681190602.1147604
32105,1681190602.1179059
32365,1681190602.1435158
32449,1681190602.1453207
32813,1681190602.1486008
32941,1681190602.1511865
33545,1681190602.1616876
33597,1681190602.1645446
34397,1681190602.1903043
35269,1681190602.1972847
35421,1681190602.200278
37721,1681190602.222732
37789,1681190602.2256908
37877,1681190602.2296107
38613,1681190602.2319996
39605,1681190602.2347455
40025,1681190602.2835386
40973,1681190602.2875226
41353,1681190602.2905242
41565,1681190602.293706
41917,1681190602.2951615
42329,1681190602.2982466
42905,1681190602.31713
43269,1681190602.3299775
43361,1681190602.3325925
43913,1681190602.335035
44105,1681190602.3371131
44281,1681190602.3390644
44925,1681190602.3639867
45549,1681190602.377366
45609,1681190602.3802211
46609,1681190602.384682
46785,1681190602.3867126
47937,1681190602.3945465
48345,1681190602.3982165
48685,1681190602.401212
49009,1681190602.423127
49049,1681190602.4271274
49289,1681190602.4303129
49469,1681190602.4328039
49485,1681190602.4348464
49973,1681190602.4375622
50221,1681190602.4402223
50365,1681190602.4548151
50877,1681190602.456813
50905,1681190602.45958
51381,1681190602.4727545
51597,1681190602.4755368
51873,1681190602.477535
52169,1681190602.4865813
52493,1681190602.4895754
52553,1681190602.4935663
53761,1681190602.5015438
54001,1681190602.505534
54201,1681190602.5171244
55141,1681190602.5201204
55449,1681190602.5251563
55473,1681190602.5291467
55669,1681190602.5305607
55701,1681190602.5335896
55773,1681190602.5354671
56113,1681190602.5477097
56285,1681190602.5497534
56545,1681190602.5525255
56613,1681190602.554987
56861,1681190602.5627837
56889,1681190602.5648324
57029,1681190602.5693626
57129,1681190602.5723596
57149,1681190602.574352
57261,1681190602.5771022
57649,1681190602.582288
59061,1681190602.6256502
59225,1681190602.6296382
59497,1681190602.6327703
60929,1681190602.657078
60981,1681190602.6596823
61089,1681190602.6628504
61769,1681190602.6660988
62117,1681190602.6858625
62277,1681190602.6879025
62281,1681190602.690849
62337,1681190602.6948376
62569,1681190602.6968656
62953,1681190602.6998248
63581,1681190602.710803
63741,1681190602.712827
63805,1681190602.71678
64437,1681190602.722766
65329,1681190602.72875
65349,1681190602.7317426
613,1681190602.7337372
1129,1681190602.738723
1617,1681190602.7417157
1625,1681190602.742715
1765,1681190602.7457054
4361,1681190602.7666502
4437,1681190602.7686846
4489,1681190602.7716706
5381,1681190602.7856007
5509,1681190602.788594
5885,1681190602.7915862
6065,1681190602.8115346
6965,1681190602.815523
7937,1681190602.8424535
8245,1681190602.8579836
9549,1681190602.860447
9901,1681190602.8772056
9905,1681190602.879748
10197,1681190602.9022825
10445,1681190602.9048066
10465,1681190602.9071496
11145,1681190602.9211106
11849,1681190602.923786
11973,1681190602.9267833
12017,1681190602.9297767
12237,1681190602.93467
12857,1681190602.937094
12969,1681190602.9398854
13017,1681190602.9517374
13061,1681190602.9547486
13341,1681190602.9571967
13445,1681190602.9594064
13585,1681190602.9618328
14177,1681190602.985495
14693,1681190602.9881666
15329,1681190603.0157366
15725,1681190603.0189528
16181,1681190603.0219553
16477,1681190603.0256553
17061,1681190603.0313158
17373,1681190603.0347934
17977,1681190603.0377903
18941,1681190603.059656
19061,1681190603.075222
19329,1681190603.0782099
19357,1681190603.0812457
19457,1681190603.0840082
19477,1681190603.0870044
19873,1681190603.0895445
20765,1681190603.1073117
21401,1681190603.1235912
21553,1681190603.1265829
21653,1681190603.1295803
21905,1681190603.1323051
23085,1681190603.168192
23433,1681190603.1709917
23481,1681190603.1738715
24117,1681190603.1765091
24277,1681190603.17936
24385,1681190603.1823504
24389,1681190603.1857488
25157,1681190603.1924253
26141,1681190603.217363
26313,1681190603.221354
26321,1681190603.2233512
26405,1681190603.226342
27073,1681190603.2303293
27201,1681190603.233322
27209,1681190603.2373147
28301,1681190603.2452912
28313,1681190603.2472875
28665,1681190603.252274
29677,1681190603.25726
29681,1681190603.2612503
29693,1681190603.2652392
29961,1681190603.2692285
30205,1681190603.274216
30661,1681190603.278206
31213,1681190603.2851872
32025,1681190603.2891786
32361,1681190603.2931688
32561,1681190603.2981524
33673,1681190603.3041377
34425,1681190603.3111188
34725,1681190603.3141112
34425,1681190603.3178961
35049,1681190603.3208866
35129,1681190603.32292
35465,1681190603.3258748
35681,1681190603.3548343
35865,1681190603.3618236
36233,1681190603.3727937
36329,1681190603.3794367
37313,1681190603.4023602
37813,1681190603.4073539
37865,1681190603.411345
38093,1681190603.4144745
38769,1681190603.4209955
39105,1681190603.4266295
39489,1681190603.429183
40341,1681190603.4311805
40833,1681190603.435182
40849,1681190603.4370983
41949,1681190603.4412904
42177,1681190603.4472766
42817,1681190603.449682
42969,1681190603.45254
43453,1681190603.4547453
43629,1681190603.4586596
43861,1681190603.4601398
45013,1681190603.4988558
45093,1681190603.501394
46377,1681190603.5037012
46393,1681190603.5065868
46637,1681190603.5088477
46889,1681190603.5177243
47037,1681190603.5225756
47653,1681190603.52503
47977,1681190603.527619
49941,1681190603.5340195
50353,1681190603.5359836
50413,1681190603.5387185
50453,1681190603.5410569
50489,1681190603.5432525
50621,1681190603.5454679
50997,1681190603.5478685
51257,1681190603.5619144
51677,1681190603.564228
51761,1681190603.567105
51869,1681190603.5695143
52025,1681190603.5745037
52249,1681190603.5774965
52521,1681190603.5794797
52905,1681190603.5822127
53033,1681190603.5854976
53533,1681190603.5879488
53841,1681190603.5909424
54325,1681190603.6065435
54453,1681190603.6092677
54617,1681190603.6118677
54957,1681190603.6145165
55121,1681190603.6171935
55365,1681190603.6202528
55481,1681190603.6230073
55941,1681190603.6260068
56133,1681190603.629257
56925,1681190603.6316392
57489,1681190603.6465268
57553,1681190603.649517
58065,1681190603.657508
58181,1681190603.6601484
58309,1681190603.662531
59161,1681190603.665087
59165,1681190603.6680822
59269,1681190603.6700783
59281,1681190603.6722908
59761,1681190603.675103
59841,1681190603.678102
60889,1681190603.684413
60965,1681190603.6864073
61229,1681190603.689399
63049,1681190603.7197368
63089,1681190603.7227263
63629,1681190603.7336993
63945,1681190603.7366915
64053,1681190603.7626238
64105,1681190603.765616
64125,1681190603.767612
64257,1681190603.770603
64501,1681190603.7726297
64873,1681190603.7755904
65345,1681190603.783571
65373,1681190603.7855651
65421,1681190603.7885559
373,1681190603.7915492
413,1681190603.7955387
781,1681190603.8102534
985,1681190603.8129177
1433,1681190603.8428614
1573,1681190603.8448555
1725,1681190603.8473833
1733,1681190603.8496296
1885,1681190603.8523705
2281,1681190603.8717277
2429,1681190603.874337
2765,1681190603.888986
2917,1681190603.8916526
3369,1681190603.8958306
3613,1681190603.918796
4401,1681190603.9254458
4465,1681190603.928094
4773,1681190603.9303436
5001,1681190603.9489388
4773,1681190603.9515195
5149,1681190603.954456
5461,1681190603.980732
5481,1681190603.9832973
5581,1681190603.9857345
5889,1681190603.98803
6485,1681190603.9919362
6765,1681190603.9955752
6881,1681190603.9981155
7113,1681190604.010433
7201,1681190604.0130713
7637,1681190604.0275922
8981,1681190604.074986
9285,1681190604.0777435
10209,1681190604.0806837
10353,1681190604.0928566
10585,1681190604.0959418
10905,1681190604.0989387
11537,1681190604.1056159
12317,1681190604.1151698
12429,1681190604.1181605
12969,1681190604.1221497
13129,1681190604.1251376
13461,1681190604.1333838
13725,1681190604.1363194
14177,1681190604.141807
14401,1681190604.144802
14561,1681190604.1468341
14617,1681190604.1497893
15413,1681190604.1556141
15425,1681190604.1576083
15889,1681190604.1606073
15953,1681190604.1635964
16777,1681190604.1685245
17417,1681190604.172218
17469,1681190604.1752164
19049,1681190604.1822226
20145,1681190604.1850939
20657,1681190604.1891246
20977,1681190604.1930773
21621,1681190604.2128944
22041,1681190604.2288833
22861,1681190604.2314446
22945,1681190604.234427
23489,1681190604.236804
23529,1681190604.239478
23837,1681190604.2418966
24533,1681190604.246304
24585,1681190604.24911
24821,1681190604.2514696
26201,1681190604.2623286
26249,1681190604.2649307
28101,1681190604.2917588
28361,1681190604.2947881
28809,1681190604.2988775
28885,1681190604.300925
29193,1681190604.3194206
29573,1681190604.3219209
30761,1681190604.3262863
30921,1681190604.329181
30945,1681190604.331569
31137,1681190604.334222
31629,1681190604.3384688
31837,1681190604.3414984
32613,1681190604.3537836
34573,1681190604.3672843
35317,1681190604.3702002
35581,1681190604.3728585
35733,1681190604.3753383
35869,1681190604.378043
36061,1681190604.3800874
36085,1681190604.3840306
37801,1681190604.4020889
37869,1681190604.4050837
38261,1681190604.407093
38421,1681190604.409073
38513,1681190604.4130704
38593,1681190604.416238
38609,1681190604.418236
39509,1681190604.4206557
40317,1681190604.4373577
40561,1681190604.44059
40789,1681190604.4426262
40829,1681190604.4459643
41369,1681190604.4622054
41393,1681190604.4649413
41613,1681190604.467337
43097,1681190604.495939
43497,1681190604.4982343
44113,1681190604.5007992
44661,1681190604.5037935
44881,1681190604.5067873
45297,1681190604.5103343
45405,1681190604.5127766
45453,1681190604.5149858
46797,1681190604.5204754
46985,1681190604.522471
47641,1681190604.5369494
47885,1681190604.540112
47889,1681190604.5422878
48389,1681190604.5570323
48405,1681190604.560285
48705,1681190604.562582
48921,1681190604.5648108
48949,1681190604.566261
50101,1681190604.586389
50729,1681190604.589703
50905,1681190604.5926642
51057,1681190604.595069
51413,1681190604.5974755
51813,1681190604.5994713
52281,1681190604.618088
52593,1681190604.6201203
52601,1681190604.6232047
52621,1681190604.6251996
52797,1681190604.6274269
52917,1681190604.6298356
53189,1681190604.65021
53741,1681190604.65602
54017,1681190604.6600156
54373,1681190604.6650343
54445,1681190604.6688101
55225,1681190604.6757529
55585,1681190604.678333
56141,1681190604.680774
56401,1681190604.6875298
56721,1681190604.6915348
56909,1681190604.695984
56965,1681190604.6984897
57181,1681190604.7025664
57233,1681190604.7045646
57797,1681190604.70652
58025,1681190604.7125144
58589,1681190604.7155037
58713,1681190604.7184958
59049,1681190604.7204907
59125,1681190604.7234826
59153,1681190604.726478
59361,1681190604.728472
59713,1681190604.731464
59857,1681190604.7334578
60121,1681190604.7494173
60545,1681190604.7524078
60833,1681190604.7554014
60121,1681190604.760389
61497,1681190604.763379
61765,1681190604.7663715
62269,1681190604.7723584
62665,1681190604.776348
62889,1681190604.7823322
62269,1681190604.7843246
63709,1681190604.790312
63753,1681190604.7933033
63841,1681190604.7982907
64045,1681190604.8002841
64081,1681190604.8032775
64149,1681190604.805272
64253,1681190604.8092618
64321,1681190604.8132505
64357,1681190604.8162436
64817,1681190604.8192348
1009,1681190604.8530886
1073,1681190604.8560631
1173,1681190604.85906
1465,1681190604.8611555
1877,1681190604.863109
2113,1681190604.8850102
2545,1681190604.8870075
3709,1681190604.9241278
3813,1681190604.9301171
3973,1681190604.9340942
4705,1681190604.9475477
4905,1681190604.9508
5273,1681190604.9767344
5677,1681190604.9793816
6037,1681190604.994115
7541,1681190605.0042133
8085,1681190605.0072098
8149,1681190605.010255
8277,1681190605.0126605
9657,1681190605.0393157
10361,1681190605.0423157
10709,1681190605.0449007
10729,1681190605.0477865
10801,1681190605.050174
11129,1681190605.0629418
11145,1681190605.065665
11213,1681190605.067703
11365,1681190605.0706267
12009,1681190605.0781462
12073,1681190605.080168
12605,1681190605.0831363
12669,1681190605.0854712
12777,1681190605.087807
